id,label,tweet,,,
tw:958548777488519168,0,@joseiswriting @chelseaperetti @POTUS @FLOTUS You are re-enforcing a Republican/Right Wing talking point by using t… https://t.co/p0DDtQ8cFD,,,
tw:958550375568760832,0,"She caught them bringing in ISIS high-ranked members into Syria from Turkey into camps, which are supposed to be Sy… https://t.co/k36qcSyTXH",,,
tw:958550394610663425,0,"Let's face it folks, the Democratic party is dead! They have nothing to offer the American people but dark policys… https://t.co/ReDMSvRfcH",,,
tw:958551709814611969,0,@GYakowenko @krassenstein That doesn't make #NastyDonald any less coldhearted or more likely to help a refugee. You… https://t.co/lRuyL54HvT,,,
tw:958552360271384576,0,@MattPirkowski @erikmello9 @OphirPalmon @neiltyson Check out Cartel Land documentary. It shows problems mexico has… https://t.co/aqNJClHDxP,,,
tw:958552648784973824,1,@MattPirkowski @erikmello9 @OphirPalmon @neiltyson Innocent migrants suffer and die because instead of seeing a per… https://t.co/P36pTJBuMA,,,
tw:958555199307739136,0,@jeremygibson54 @lilrascal01 @realDonaldTrump I'm not crazy about the underlying idea of amnesty but if we can secu… https://t.co/rlai1JnfQt,,,
tw:958555908233195520,0,@Etomi fox . what about the border patrol man who was beaten to death with a stone?,,,
tw:958560973530587136,0,"ah yes, Puerto Rican mestizaje: Tainos,, Spanish... am I missing something? hmm....nope, just those two. 
Boricua d… https://t.co/XdtAaeSpLp",,,
tw:958561345015758848,0,"News flash, Mr. Holder: The men and women of the #FBI are providing leads to congressional and #Justice IG investig… https://t.co/XhBNE4T7jD",,,
tw:958563189012287489,0,"@MEPFuller Expect to see the phrase ""distant relatives"" paired w/ ""chained migration"" from now on. Fox News watcher… https://t.co/FSHepAUdok",,,
tw:958565805993746436,0,"@noahgo @WinWithoutWar By trump actions tonight he has doomed #northkorea refugee's family, friends and colleagues… https://t.co/GWW0IDWOUL",,,
tw:958567063584497665,0,"Trump: ""Seong-ho traveled thousands of miles on crutches across China and Southeast Asia to freedom. Most of his fa… https://t.co/qvqnTaOZUt",,,
tw:958569429100580868,0,@theUSideal @SethAMandel He literally walked out of China to get to freedom away from North Korea. No chain migrati… https://t.co/Dxm5zle7wm,,,
tw:958569737562312704,0,"@YegorKazarin Maybe I’m missing something but I’m pretty sure she said, “when someone uses the phrase chained migra… https://t.co/kgeNO0Gp6n",,,
tw:958570992871399425,0,Every American killed by an illegal alien is one more preventable death caused by our failed border enforcement. https://t.co/rOAwmt2NXS,,,
tw:958572803292266499,0,@FullMetalBitch3 @rabiasquared That's unequivocally false information. Go to the u.s. immigration website it's all… https://t.co/nPXE8Y67qG,,,
tw:958716287227592704,0,"Nigerian migrant burnt to death at refugee camp in Italy, See Photos https://t.co/C4mafSU1CN",,,
tw:958727393211965442,0,"And, speaking of dead voters - of which there are many in Washington Stats, when are we going to overhaul the votin… https://t.co/OmP12q1SAT",,,
tw:958894294970060801,0,"RT @AdamShaftoe: Red alert. Red alert.

You crossed my line of death
.
You haven't dismantled your MX stockpile.

Pakistan is threatening m…",,,
tw:958895760996818945,0,"@ContrarianGodz @BenMeyer5 @TalkRaceReality @chrislhayes I wouldn't say that's clear, but if that's the case, then… https://t.co/BI9FbQUtq0",,,
tw:958915225704546304,0,"Wow , #thedayimmigrants #died #beingdeported #by the #UnitedStatesOfAmerica and yet here we are , #didwelearn?… https://t.co/M2XuMvi8cb",,,
tw:958920778287808512,0,#gunwalking @EricHolder your corruption resulted in the death of #brianterry https://t.co/wkWgJutBG7 https://t.co/qeuFII3g51,,,
tw:958923413728489473,0,They were sexually abused to death &amp then eaten &amp some parts were sold off 2 highest bidder Becareful what you wish… https://t.co/zd6XXKR1Bg,then eaten &amp,some parts were sold off 2 highest bidder Becareful what you wish… https://t.co/zd6XXKR1Bg,
tw:958926174796705792,0,"Meanwhile, border agents laughed while forcing a migrant teen to drink liquid meth. He died hours later and none of… https://t.co/o2w2pcCa1z",,,
tw:958927124340998144,0,Shout out to @AbbyMartin for making me aware of this awful story in the @MediaRootsNews podcast I was listening to… https://t.co/q2nzcRgjBr,,,
tw:958939443640991744,1,"Unreported Rohingya mass graves in Myanmar.

“There were dead bodies everywhere, bones and body parts, all decompos… https://t.co/IGYjXM3fyY",,,
tw:958941824780967936,0,"Few connect death to border hyperenforcement. Here's a reminder about USBP's ""prevention by deterrence."" Red dots=t… https://t.co/HqBta010Yg",,,
tw:958943041389199360,0,"Border of Death, Valley of Life: An Immigrant Journey of Heart and ...
https://t.co/o8h0vurZt9
Daniel G. Groody - 2… https://t.co/1iTyP3MPmP",,,
tw:958944376406839296,0,Suspected Palestinian drug trafficker shot to death by Palestinian Authority policemen in pre-dawn raid in Balata r… https://t.co/4e39KQ5e3W,,,
tw:958957380154277888,0,"@Scribulatora Ensaf Haidar is a refugee from a country which is threatening to whip her husband to death, and which… https://t.co/rt8lQnNAvS",,,
tw:958957679174672385,1,"Every year at Cara di Mineo, on average, 10 migrants die while waiting for their asylum requests to be heard, kille… https://t.co/zGJCpfYu65",,,
tw:958958564503994368,0,"if you suspect @INCIndia members in collusion with some supari killers from across border in these deaths, please s… https://t.co/Edm0uOnhUF",,,
tw:958961279300972544,0,"@Byxelrok @BBCNewsnight Weapons to Saudi = Also sold under Labour
Benefits contemplating Suicide = we'll save money… https://t.co/UKBkRfPVoP",,,
tw:958985772656463872,0,"Are the Europeans considering closing their borders in the face of this threat, which could include jihadis among t… https://t.co/tQN5327ajw",,,
tw:959027900266831873,0,"@djmgaffneyw4 @kevinhorourke More accurately, she fears the small cabal of her own MPs who hate migration of people… https://t.co/mMXTFVCfYB",,,
tw:959030377414316033,0,That is a staggering claim. To say our medical staff are so racist that they purposefully neglect patients of ethni… https://t.co/Ksnx5XlBtj,,,
tw:959032409168728064,0,@repealeight @TURepealthe8th @All4Choice @ailbhes Considering many of our doctors and nurses are foreigners you sho… https://t.co/dzRCetoke8,,,
tw:959032796663730176,0,"This is an outrageous claim. Show documented evidence of those deaths in maternal care, outlining causes. If there… https://t.co/kvT4VXbVsm",,,
tw:959165379959558146,0,I added a video to a @YouTube playlist https://t.co/azwXXbYcSh When you have to cross the border between hell and death,,,
tw:959305571588435968,0,"This 15 year old boy was stabbed to death after trying to protect girls who where being harassed by a ""refugee"" https://t.co/8ximoIDv1X",,,
tw:959320395831791616,0,"RT @Honk2016: Guten Morgen, hier kommen die Wetteraussichten für DE.
Bedingt durch fallende Unterstützung ist im Laufe des Jahres mit Donne…",,,
tw:959321344901959681,0,Just remember if EU nationals stop being allowed #NHS access after #Brexit then 1) people WILL die 2) it is against… https://t.co/m9qpXzYXKi,,,
tw:959323058803740673,0,Was macht die in Nigeria? Jeder weiss dass diese Leute mad sind nicht alle aber dort spuckt es ! https://t.co/gE1wfF5Sq4,,,
tw:959327018268667904,0,"Snap nog altijd niet wat er eigenlijk de bedoeling van is ,mensen helpen uit oorlogsgebieden ok,. Maar dat is niet… https://t.co/JkJEvYzD78",,,
tw:959335744916439040,0,"Just ran through a mission two times in Wolfenstein, blew away the commander at the end but I think the grenade bla… https://t.co/yYxquQ4Mt9",,,
tw:959340917210656768,0,Building the wall is to decrease the rates that illegal immigrants are coming into this country.  It will not even… https://t.co/I5IcuFcmt9,,,
tw:959340968163102720,0,@ARTISTstacy @SecretaryPerry @realDonaldTrump @POTUS Mr bush and Tony blair got us in a war all Mp nasty one to one… https://t.co/WrOsHDXg0M,,,
tw:959343035174805504,0,"Let's be clear any immigration bill that includes DACA or Amnesty of any kind is DEAD.

We don't care if Schumer sh… https://t.co/LucaO7W1HD",,,
tw:959346758571692032,0,"RT @MSmeowsie: THIS IS WHAT GRIZZLIES WILL FACE, NOW THAT THEY HAVE BEEN 'DELISTED ENDANGERED'. Trophy Hunting when they leave across the b…",,,
tw:959352421305802752,0,"😡😠🤢🤢😠😡die Debatte um den WOLF wird erbittert geführt, die MENSCHLICHEN WÖLFE, SCHAKALE, usw. lässt man ungehindert… https://t.co/UTlHIZb36J",,,
tw:959356153632354304,0,"@ScruffyBunnyNL Nice! I continued till I fixed a bunch of stuff before heading to bed again, and it seems like I go… https://t.co/fxQvhgmrKe",,,
tw:959358595031760897,0,RT @k_ramali: #Libya #migration #Italy https://t.co/oKlNutBvnl,,,
tw:959361764164096001,1,Burmese soldiers ‘dissolved Rohingya victims’ faces with ACID after shooting them dead as they begged for their liv… https://t.co/G1baLtsXLZ,,,
tw:959366344645971968,1,"Israel is preparing to ethnically cleanse 40,000 more non-Jewish African refugees by forcibly deporting them to the… https://t.co/myEXeZDPeg",,,
tw:959366695013027840,1,#tmcBU criminality and migration? Sixty-four dead after dinghy sinks in Mediterranean https://t.co/cjOILuTB60,,,
tw:959370771851300864,1,"ITALY: 

215 shipwreck survivors landed in Augusta, Sicily, on Tuesday. They have first-hand experience of the brut… https://t.co/heofQwQS5m",,,
tw:959371079063162880,1,At least 90 refugees feared dead after boat capsizes off coast of Libya https://t.co/t8EsAFYGiO,,,
tw:959371356931534848,0,My dog worships the puppy... my daughters border collie... scared to death of it,,,
tw:959373347829280768,1,"That is 90 victims of #EU migration/refugee policies, European fear and hatred of The Other is lethal. #Refugees https://t.co/R7tSVBYErF",,,
tw:959374302964576256,0,"Did ICE drown them, or.... https://t.co/blW75jZPHl",,,
tw:959375272314359808,1,"@europapress Lo que voy a escribir queda un poco chusquero y de barra de bar, pero aún así, ahí va, si solo un refu… https://t.co/4bDGyteTRu",,,
tw:959376140073881600,1,"#refugees &amp; #migrants

Boat capsizing: 90 people feared dead off coast of Libya https://t.co/RGXcRsdIYH",,,
tw:959377648282734597,1,Very sad. Migrant boat capsizes: 90 feared dead off coast of Libya https://t.co/FaE49BLa3q,,,
tw:959379236459917313,1,90 migrants feared drown in boat capsize off Libya: UN – Breaking199 https://t.co/58yGVhJ6Mn,,,
tw:959381153189736449,1,"#UAE 90 migrants, mostly Pakistanis, feared dead in shipwreck off Libya: UN migration agency https://t.co/j8FU0JY19S https://t.co/hPDOpERjFW",,,
tw:959381382630752256,0,"""Wie die #EU die Seenotrettung abschaffte"" - zu welchen Mitteln die #EuropeanUnion gegenüber @jugendrettet gegriffe… https://t.co/5vDQmPaXmZ",,,
tw:959384339518812162,1,At least 90 migrants feared dead after boat capsizes https://t.co/4vYVy5b2ez via @rte,,,
tw:959406887362940929,1,.@UNmigration fears around 90 migrants drown after a boat capsizes off the coast of #Libya https://t.co/9t2hgE19Du,,,
tw:959412691973656577,1,"90 migrants feared dead in boat capsize off Libya: UN

A boat carrying the migrants capsized off the coast of Zuwar… https://t.co/8ayExRMSsb",,,
tw:959428339617402880,1,"#Mediterranean #Migrants
Migrant boat capsizes off #Libya, 90 feared dead, mostly from #Pakistan https://t.co/g1mYuim2eb",,,
tw:959437792370552832,1,"At least 90 migrants are feared dead after their boat capsized off the coast of Libya, according to the Internation… https://t.co/xmaxBtlxI5",,,
tw:959439332640739330,1,At least 90 migrants are believed to have drowned after a boat capsized off the Libyan coast. https://t.co/Uhh40Ju70J,,,
tw:959444413486333952,1,RT @BlogsofWar: 90 Migrants Drown as Boat Capsizes Off Libya https://t.co/9qFGKkacIQ,,,
tw:959478054614716418,1,Migrant boat capsizes leaving 90 feared dead off coast of Libya #libya #migration #eupol #refugees… https://t.co/uwnabmCbIG,,,
tw:959488808411594752,1,"About 90 Migrants Feared Dead After Boat Capsizes Near Libya:WHAT THE PHUK IS THE DIFFERENCE BETWEEN A ""MIGRANT"" an… https://t.co/KSufociGMn",,,
tw:959582663890829312,1,"At least 90 migrants are feared dead after a boat capsized off the coast of Libya on Friday morning, according to t… https://t.co/713Nrkzk3j",,,
tw:959708728835608583,1,RT @JFCautainEU: 11 Pakistanis among 90 migrants feared dead in boat capsize off Libya - Very sad news. An human tragedy illustrating once…,,,
tw:960460492803162112,1,At Least 20 Migrants Drown Off The Coast Of Morocco. https://t.co/30DPqbKV0F https://t.co/XDAyV7i5dX,,,
tw:960468695565905920,0,"RT @F_yeah_history: Former Ziegfeld Girl, Mona Parsons moved to Amsterdam when her theatrical dreams died. 
What happened next was wilder t…",,,
tw:960511012486111232,0,"TODAY: @SenJohnMcCain &amp; @ChrisCoons set to unveil bi-partisan immigration bill. Would offer #DACA protection, boost… https://t.co/ZaIsFqL6Oj",,,
tw:960538860483694592,0,"Mia Valentin, 15, from Kandel, Germany.
Stabbed to death on 27 dec. 2017 by an afghan migrant.
#120db https://t.co/Fiz40Wk4IN",,,
tw:960552998689787904,0,#deport them https://t.co/Ma4KvbenQT,,,
tw:960556070992338945,0,@IngrahamAngle @WashTimes @chuckschumer @NancyPelosi @JohnKasich @LindseyGrahamSC @JeffFlake This needless death is… https://t.co/CXo7UBIt23,,,
tw:960578143655428096,1,Over 100 Migrants Die Off African Coast in Recent Days https://t.co/OoDhD7wFD4 via @democracynow,,,
tw:960616220235108353,0,RT @williamsforga: Democrats like @staceyabrams are responsible for every crime committed by illegals. Their policies enable illegals to mu…,,,
tw:960846677186891776,1,RT @christinepetre: 390 too many. #migration https://t.co/qddJA4n80Z,,,
tw:960878887751348225,0,"RT @SookyBlessingtn: Sarah-Hanson Young-a Marxist-Green promoter of OpenBorders that saw 1200+drowned-&amp;when confronted said-""accidents happ…",,,
tw:960908760620457984,1,"Frozen to death on a mountain: How 7 years of war ended for 15 Syrian refugees 
- The restriction of migration is d… https://t.co/WhpX3rqd6h",,,
tw:960934083663683585,0,"Politicizing a death is so predictable for you, yet never fails to be horrifyingly disgraceful. https://t.co/3AAbyAabTA",,,
tw:960957596382498816,1,At least 90 migrants believed to have drowned off coast of Libya https://t.co/uODUp7TQHV,,,
tw:960999775985438720,1,90 migrants feared drowned off libya https://t.co/jdJxeE9D62,,,
tw:961017490900963328,0,"Because UK refuses to acknowledge @JulianAssange's Refugee status, they have refused to examine his claim to fear o… https://t.co/dgVAYi7C9s",,,
tw:961038187983450112,1,Syrian refugees freezing to death in Lebanon - https://t.co/RSpL11u5Es #LatestComments,,,
tw:961080640308465664,0,Turkish dogs beating while insulting desperate Syrian refugees. Is this the welcome refugees running from war and d… https://t.co/7SU8rtvp6X,,,
tw:961086529371344896,0,Where's the liberal outrage over this man's death? If he were a man shot by a police officer as he committed a crim… https://t.co/7n5LotYhQq,,,
tw:961086895823425539,0,He’s really using a man’s death to promote anti-immigration sentiment and is acting like Americans don’t drink and… https://t.co/549Pv7CZ0J,,,
tw:961087132851933190,0,Trump uses 'disgraceful' death of NFL player to pressure Democrats on border https://t.co/Qn8dtuzyTh :Auto pickup by wikyou,,,
tw:961087138057129984,0,"the fact that you’re using someone’s death due to fault of a DRUNK DRIVER who HAPPENED to be an immigrant, just to… https://t.co/A4nbm4fbQn",,,
tw:961087241698332672,0,Don't try to politicize someone else's tragic death for your own political gain https://t.co/R9oS7O0r2N,,,
tw:961087314670833665,0,a family has to see this tweet and think that the important message from the death of a loved one is to stop illega… https://t.co/mh9ojCGUky,,,
tw:961087594502160384,0,But what does that have to do with his death https://t.co/kP7nyAstc6,,,
tw:961087900338106373,0,Inconclusive autopsy deepens mystery of Border Patrol agent's death: Medical examiners have… https://t.co/a4EGYg54sb,,,
tw:961088347698495488,0,The autopsy for #BorderPatrol Agent Rogelio Martinez has been released but it's still unclear how he died last Nove… https://t.co/DcidZhT0eo,,,
tw:961088777182760962,0,"RT @samvalentine82: On death case of Colts LB: “Literally drinking caused this, not immigration” “Alcohol was the problem not illegal immig…",,,
tw:961088859357491200,0,Lemme politicize a death real quick https://t.co/JuJU1IDb8U,,,
tw:961091315625811968,0,You mean undetermined how he was murdered by blunt force - aren’t we just arguing semantics now https://t.co/3rFO9WlOtF,,,
tw:961091359548608512,0,"I’m sorry what? So the issue with the accident wasn’t that the driver was intoxicated, but that he was undocumented… https://t.co/FJLqcACrTZ",,,
tw:961095549876359168,0,"Killers are all in different shapes, colors, race, size, legal or illegal. Death is unpreventable but go off https://t.co/3UaDx6u8h6",,,
tw:961096120402432000,0,Autopsy of Agent Martinez complete but cause of death still a mystery. https://t.co/kSbiSpYMOy,,,
tw:961097943045627905,0,"RT @vishnuduti: Its reminds me on mass rape from Japanese army in a Chinese City during WWII, nearly every women, girls+babies has been rap…",,,
tw:961098374706614273,0,Imagine your brother gets murdered and the president uses his death to promote “the wall” on TWITTER. https://t.co/0KyOc84VJD,,,
tw:961098741150253057,0,"The mystery surrounding the death of US Border Patrol agent Rogelio ""Roger"" Martinez continues. A medical examiner… https://t.co/Ly7t2JWY96",,,
tw:961099494334124034,0,Imagine using someone’s death to push your racist agenda. This is the president of the USA y’all https://t.co/rMeFYkON5m,,,
tw:961099558641168384,0,Rest in peace Brother Agent Martibez https://t.co/KXVfWAlRJP,,,
tw:961099651830177794,0,Most likely accidental. https://t.co/q2iozHEcrK,,,
tw:961099855140663297,0,Nothing Stopping El Chapo https://t.co/JkcC59HCdZ,,,
tw:961101035002585089,0,Maybe we should have a parade for these guys https://t.co/yfRx9fL3vg,,,
tw:961101065893613570,0,RT @AGrassey0205: I don’t usually comment on these types of things because it doesn’t deserve the time but this is frustrating. This isn’t…,,,
tw:961101142234148869,0,Most likely accidental due to traffic at night. Blinded by incoming vehicle's headlights. https://t.co/q2iozHEcrK,,,
tw:961101628693770240,0,The president really used the tragic death of an NFL player as a platform to boost his own political agenda to cond… https://t.co/My81aKmAsf,,,
tw:961101710017073154,0,Fuck off already. Don't use Edwin's death to push your agenda. Nobody is falling for your shit https://t.co/RT8CFb9IOa,,,
tw:961102228374409217,0,"US President #DonaldTrump to use the death of a NFL player in a car crash, to bolster his campaign for tightened bo… https://t.co/2ge7oa5VLB",,,
tw:961102922766569480,0,Medical examiners have concluded their autopsy of a Border Patrol agent whose death renewed Trump’s calls for a bor… https://t.co/hNAEClcW4W,,,
tw:961103552168058880,0,RT @clearly3dgrr: How dare you use someone’s death for your own personal pleasure. You’re just making things worse. Fuck you you inconsider…,,,
tw:961104597443063809,0,#NEWS #OPENN Border Patrol agent's mysterious death came from head injuries - CNN: CNN… https://t.co/N2imU71cwy,,,
tw:961106626114711552,0,look at your president using a black football players’ death (who he referred to as SOB’s) to push his racist agenda https://t.co/XShfcwJOrA,,,
tw:961108353689817090,0,"RT @torrez_leslie: Wow people are so racist, they are using the death of this man as a mean to enforce their racism against immigrant. I ca…",,,
tw:961108644661211137,0,Good but its not enough &amp a bit late &amp needs to be put on trial for treason then hanged by the neck PUBLICLY until… https://t.co/nuNWpZ7dhU,a bit late &amp,needs to be put on trial for treason then hanged by the neck PUBLICLY until… https://t.co/nuNWpZ7dhU,
tw:961111448402481152,0,Donald Trump: 'Disgraceful' That Illegal Killed NFL Player https://t.co/jvmo7yrCK6 No you racist bum. You made this… https://t.co/cXJOxldIz2,,,
tw:961112563693088768,0,US President Donald #Trump has sought to use the death of an #NFL player in a car crash to bolster his campaign to tighten border security.,,,
tw:961114450265853952,0,RT @ClasterKFOX_CBS: I picked up the autopsy report for Border Patrol Agent Rogelio Martinez. It shows he died of blunt injuries to the hea…,,,
tw:961115195786645504,0,................  Liberal media..................LIES........................................ https://t.co/bIz0SHu34q,,,
tw:961118312175456256,0,"@OfficeOfRG dear sir 
you ask to govt vision about railway double track  in spcial in Marathwada  parbhani to Manma… https://t.co/mu8fYbASkA",,,
tw:961119182602559489,0,Donald Trump uses NFL player's death for latest border security push  https://t.co/SkNqBEPa2w https://t.co/xOYMs5Snch,,,
tw:961119993437048833,0,"Won't it be great when all the illegals are gone and there's no murder, ever, anywhere? https://t.co/QZ8EDuCF11",,,
tw:961120192112754688,0,"@LeeHarvey13 Look at how he's shamelessly politicizing Jackson's death. Can you imagine Obama, Clinton, or Bush doi… https://t.co/kafISgXlLK",,,
tw:961120971083210757,0,"Its insane that he is using a mans death to futher push racist rhetoric.

By the same logic lets stop sending white… https://t.co/4o5AdIQ5M3",,,
tw:961122118720253952,0,"@SteveSpooner5 https://t.co/VLHxjjwYXv

Somyot &amp; #KohTao

DEATH ISLAND 💀",,,
tw:961122596916953089,0,RT @pshaw16199879: When is this going to stop?  How many people have to die? Increase Border Security #BuildTheWall.   Prayers go out to Ja…,,,
tw:961128012434628613,1,"Most of the victims in the capsizing of a #migrant boat near #Libya appear to have been #Pakistanis, in keeping wit… https://t.co/6a0x3yAuUB",,,
tw:961130639398404098,0,(((Washington Post)))) openly whining that white people won't die out as fast because of Trump &amp less migrants mean… https://t.co/0sWQTc0AsD,less migrants mean… https://t.co/0sWQTc0AsD,,
tw:961134221392797696,0,#NYDailyNews Death of border patrol agent remains a mystery after autopsy https://t.co/SxxYuRqGYp https://t.co/HsEFP12t9X,,,
tw:961137420413566976,0,RT @bayroo23: People are upset companies use world issues to make money yet here we are using the preventable death of a young man as immig…,,,
tw:961138591949840386,0,What is so disgraceful is that you have the audacity to try and exploit this young man death to rile up your ignora… https://t.co/0kBc2VGw52,,,
tw:961140038313619458,1,"Kuolemat USA:n ja Meksikon rajalla kasvoivat viime vuonna, vaikka harvempi yritti rajanylitystä. Laittomia reittejä… https://t.co/m91xPKlXdY",,,
tw:961141129407270912,0,Nah respect his death my mans don’t do that https://t.co/rWI67q2Q0B,,,
tw:961142764397350913,0,"Trump's not going to give amnesty to Dreamers, though. DACA expires on March 5th. John Kelly just said Trump isn't… https://t.co/vQtRv8Vayu",,,
tw:961143873379733505,0,RT @LeeJasper: The British will rue the day. Happy to have foreign #NHS in our hospitals as staff? But if their relatives turn up as parent…,,,
tw:961144808004825088,0,"La corrupción de la conciencia, si la hubiera.....
¿A quién le importan ""los nadies?
4 años de uno de los mayores d… https://t.co/Hd3iTZEGVv",,,
tw:961147206077243397,0,Le politique suédois qui combattait pour l'ouverture des frontières retrouvé décapité au Congo// Espérons que cette… https://t.co/jHDmLPpf6A,,,
tw:963031481269542912,0,"RT @painefultruths: Fun fact: When Nikola Tesla died &amp; the FBI seized his final 15 years of research, guess who they brought in to analyze…",,,
tw:963372816602222593,1,"RT @dromografosNews: 10 missing after migrant boat capsizes on river between Turkey, Greece - DailySabah https://t.co/xuN9LkqT9n https://t.…",,,
tw:964125138747904001,0,RT @salimessaid: Amani's adventure is reminiscent of one of my favorite books #TheAlchemist (so I styled my interview that way) his drive &amp,…,,
tw:964963188159651840,0,"RT @JackBMontgomery: Turns out Mr. Corbyn's tragic rough sleeper was an illegal migrant paedophile from Angola, able to set up shop yards f…",,,
tw:965182110574268416,0,"RT @Planetary_Sec: 🌍 

11 takeaways from the draft UN report on a 1.5C global warming limit 

UN draft report says missing 1.5C warming tar…",,,
tw:965624916165902337,0,Germany is dead https://t.co/yclZHDpm1z,,,
tw:965759522441760768,0,"@JustinTrudeau Mr. Justin Trudo I am suffering from persecution and sectarian warfare in Yemen, and I am threatened… https://t.co/2b6aIeJb3z",,,
tw:965991072643080192,1,RT @shinani1: Today authorities in #Rwanda are shooting #congo #Refugees who are repatriating instead of starving to death in refugee camps…,,,
tw:966572012624908291,0,"Global Border Death Conference, Amsterdam 14-15 June 2018  Extended deadline for abstract submission: 15 March 2018
https://t.co/8KcENFee08",,,
tw:966640418745184256,0,RT @ColinYeo1: Lovely piece on a Kindertransport child refugee who left us culturally richer than we would otherwise have been. https://t.c…,,,
tw:966677478633803776,0,Name: Hector Leroy • City: El Paso • Date: 02/04/16 • Cause of Death: Gunshot • Report: https://t.co/4DzQtEhoPy,,,
tw:966821320959844352,1,"Many die due to exposure and other causes trying to get here. 
Border Patrol Agents Recover Skeletal Remains of Fou… https://t.co/NovYZCilfc",,,
tw:966829107387424768,1,RT @UniradioInforma: #BAJACALIFORNIA Migrante rescatado de La Rumorosa casi muere de hipotermia https://t.co/Z3I5fDTCA3,,,
tw:967016213766262784,0,RT @shadowdownbelow: 100% https://t.co/Y83bM1TyMk,,,
tw:967784529275465728,0,Switzerland: Avalanche kills woman in Alps near Italian border: Swiss police say a woman has died after being hit b… https://t.co/R1DiYUcE5a,,,
tw:967868101881712641,0,Sounds like a death penalty case to me! https://t.co/z2Ou51CSUV,,,
tw:967868215551512576,0,"RT @SystemsCafe: @nickmon1112 @Lauren_Southern Ending Apartheid &amp; allowing this non-native, migrant Bantu labour to take over our country w…",,,
tw:967870758620819456,0,"@ascottgr @AntiLeft2701 @w0tn0t201802 Glen, with equal respect you are missing my point - that of the Parliament of… https://t.co/i3J7BkQrtC",,,
tw:967872613048573955,0,unacceptable https://t.co/e5j9RGmrn5,,,
tw:967875181573230593,0,@Emma4Change Just to be clear President Donald J. Trump has been using the suggestion of an attack to promote the b… https://t.co/Ushh4onIUf,,,
tw:967876443131740160,0,"RT @PatrickSvitek: .@TedCruz, asked tonight about his description of Border Patrol agent's death in November as an ""attack"": ""The early rep…",,,
tw:967880409886482433,0,This is stunning journalism about a shockingly poorly known story. I hadn't heard of Kim Wall and her tragic death… https://t.co/vto4De0mVi,,,
tw:967880523489206272,0,Isnt Italy one of the most racist countries in europe? I remember seeing a video where some Italians let a refugee… https://t.co/mcYadNQYpb,,,
tw:967886764529651712,0,"RT @Irwoodstock56: News Break. @FBI concluded "" investigation"" of Border Patrol agent death in Texas a few months ago. 
Calls it accidental…",,,
tw:967887786941517825,0,But hey let’s just according to #Democrats keep VISA lottery &amp chain migration which lets radicals into 🇺🇸!… https://t.co/Ut6rtmYsVW,chain migration which lets radicals into 🇺🇸!… https://t.co/Ut6rtmYsVW,,
tw:967888183345274881,0,does anyone really believe he is going to defy 70%% of his own electorate north of the border? or that Tory disside… https://t.co/Q2eMUS5NbG,,,
tw:967888402686255105,0,@MassD @Alicious84 You're more likely to be shot to death in the USA than killed in a car crash in Canada.  I'll st… https://t.co/qVIEPxgSUG,,,
tw:967893276878614528,0,"#Germany #refugees #migrants
Essen: Die Tafeln sind nicht für die Flüchtlingshilfe zuständig 
https://t.co/HMSsswVhAl via @welt",,,
tw:967895900369629185,0,"RT @NorthboundLee: @manojmalar @NRA No, you're thinking about Obama and his buddies. Remember fast and furious and death of the border patr…",,,
tw:967897128059125760,0,"If you care so much about the Palestinians, @BenjaminNorton, how come you've never mentioned:

-Assad torturing 450… https://t.co/tHXRD8614J",,,
tw:967897784992108544,0,Source's for the barrel bombing please and no CNN or snopes links https://t.co/7whSr7QcVe,,,
tw:967897966039232512,0,"@FoxNews @KyleKashuv @CNN @NRA Give the FBI,ATF,CIA
 and government more laws, they said. Don't forget Obama ran  g… https://t.co/BE8ReC8lfI",,,
tw:967900770829045760,1,"OIM: Más de 6100 migrantes murieron en 2017
 #Infografía
 Historia Completa: https://t.co/kkDIynAOGy",,,
tw:967907601227788288,0,"In case the brain dead political parties have forgotten our refugee’s flee their
country from Government, Corruptio… https://t.co/x5MG4Kgy8M",,,
tw:967910451139854337,0,"“Death panels”, “chain migration”, “cultural Marxism” https://t.co/Bj6rx1TK31",,,
tw:967912580193968129,0,You forgot death threats against #Parkland survivors. #GunViolence https://t.co/VrFaSI7RKW,,,
tw:967913275223523329,0,"Epiphany:
Unions ruin everything: public schools, the competitive market, government pensions, collective bargainin… https://t.co/c4mb2pUMmE",,,
tw:967919280305115141,0,Ovey  Europe keeps guns out the hands of its citizens and since mass migration crimes such as murder rape assault h… https://t.co/oARPtjORYs,,,
tw:967919465332658176,0,"@60Minutes Obama drew his “red line” in the sand didn’t he? All this death, all the suffering, all the migration of… https://t.co/xDCaHQCvj4",,,
tw:967922008695681024,0,RT @wardparker: Your late father had an affair and you have a half-sister you've never met? And she may be the only survivor of migrants le…,,,
tw:967926089434542082,0,"@StevenArmstron7 German women, particularly mothers, are fed up with the fear.
What more is there to know???

The f… https://t.co/bBBPg9QTX2",,,
tw:967931688591470593,0,The UNDER reporting of our communist press AND MEDIA In Florida a Haitian Migrant Is Sentenced to Death for Slashin… https://t.co/sUOlrxTpb5,,,
tw:967933673151647745,0,"@tiffany_willis Oh I get real death threats, you know the ones that come from ISIS hacking DoD personnel system and… https://t.co/5QAZewvRmC",,,
